"id","depot_code","depot_name","route_code","route_name"
"679","RD31","Narsingdi Depot","400637","Raipura, Narsingdi"
"680","RD31","Narsingdi Depot","400638","Belabo, Narsingdi"
"681","RD31","Narsingdi Depot","400639","Rupgonj, Narayanganj"
"682","RD31","Narsingdi Depot","400640","Bhairob, Kishoreganj"
"683","RD31","Narsingdi Depot","400641","Karimpur, Narsingdi"
"684","RD31","Narsingdi Depot","400642","Pachdona, Narsingdi"
"685","RD31","Narsingdi Depot","400643","Murapara, Narayanganj"
"686","RD31","Narsingdi Depot","400644","Kamolpur, Kishoreganj"
"687","RD31","Narsingdi Depot","400830","Narsingdi Plant Counter Sales"
"688","RD31","Narsingdi Depot","400944","Kalibari, Arhaihazar"
"689","RD32","Pabna Depot","400667","Pabna-1, Pabna"
"690","RD32","Pabna Depot","400668","Pakshi, Pabna"
"691","RD32","Pabna Depot","400669","Iswardi, Pabna"
"692","RD32","Pabna Depot","400670","Atikula, Pabna"
"693","RD32","Pabna Depot","400671","Sujanagor, Pabna"
"694","RD32","Pabna Depot","400672","Bera, Pabna"
"695","RD32","Pabna Depot","400673","Chatmohor, Pabna"
"696","RD32","Pabna Depot","400674","Vangura, Pabna"
"697","RD32","Pabna Depot","400675","Goispur, Pabna"
"698","RD32","Pabna Depot","400676","Kashinathpur, Pabna"
"699","RD32","Pabna Depot","400677","Handial, Pabna"
"700","RD32","Pabna Depot","400678","Nazirpur, Natore"
"701","RD32","Pabna Depot","400679","Gurudashpur, Natore"
"702","RD32","Pabna Depot","400680","Bonpara, Natore"
"703","RD32","Pabna Depot","400681","Lalpur, Natore"
"704","RD32","Pabna Depot","400682","Pabna-2, Pabna"
"705","RD32","Pabna Depot","400683","Pabna Plant Counter Sales"
"706","RD32","Pabna Depot","400881","Atghoria, Pabna"
"707","RD32","Pabna Depot","400882","Foridpur, Pabna"
"708","RD32","Pabna Depot","400989","Pabna-3, Pabna"
"709","RD33","Dhaka South Depot","400098","DHK South Plant Counter Sales"
"710","RD33","Dhaka South Depot","400117","Keranigonj, Dhaka"
"711","RD33","Dhaka South Depot","400130","Sreenagar, Dhaka"
"712","RD33","Dhaka South Depot","400684","Tikatuli,Dhaka"
"713","RD33","Dhaka South Depot","400685","Jatrabari,Dhaka"
"714","RD33","Dhaka South Depot","400686","Jurain-1,Dhaka"
"715","RD33","Dhaka South Depot","400687","Mogbazar,Dhaka"
"716","RD33","Dhaka South Depot","400688","Old Dhaka,Dhaka"
"717","RD33","Dhaka South Depot","400689","Bounce-1,Dhaka"
"718","RD33","Dhaka South Depot","400690","Bounce-2,Dhaka"
"719","RD33","Dhaka South Depot","400691","Bounce-3,Dhaka"
"720","RD33","Dhaka South Depot","400693","Bashabo,Dhaka"
"721","RD33","Dhaka South Depot","400694","Motijheel,Dhaka"
"722","RD33","Dhaka South Depot","400695","Malibag,Dhaka"
"723","RD33","Dhaka South Depot","400696","Gulistan,Dhaka"
"724","RD33","Dhaka South Depot","400697","Mugda,Dhaka"
"725","RD33","Dhaka South Depot","400698","Shahbag-2,Dhaka"
"726","RD33","Dhaka South Depot","400699","Shahbag-1,Dhaka"
"727","RD33","Dhaka South Depot","400700","Lalbag,Dhaka"
"728","RD33","Dhaka South Depot","400701","Azimpur,Dhaka"
"729","RD33","Dhaka South Depot","400702","Kamrangirchar,Dhaka"
"730","RD33","Dhaka South Depot","400703","Green Road,Dhaka"
"732","RD33","Dhaka South Depot","400705","Khilgaon,Dhaka"
"733","RD06","Dhaka West Depot","400706","Kalabagan,Dhaka"
"734","RD33","Dhaka South Depot","400866","Jurain-2"
"735","RD33","Dhaka South Depot","400925","Louhajang,Dhaka"
"736","RD33","Dhaka South Depot","400954","Kamrangirchar - 2, Dhaka"
"737","RD34","Madaripur Depot","400707","Sadar, Gopalgonj"
"738","RD34","Madaripur Depot","400708","Silachar, Madaripur"
"739","RD34","Madaripur Depot","400709","Goshairhat, Shariatpur"
"740","RD34","Madaripur Depot","400710","Tekerhat, Madaripur"
"741","RD34","Madaripur Depot","400711","Charmuguria, Madaripur"
"742","RD34","Madaripur Depot","400712","Kotalipara, Gopalgonj"
"743","RD34","Madaripur Depot","400713","Hospital Gate, Madaripur"
"744","RD34","Madaripur Depot","400714","Puran Bazar, Madaripur"
"745","RD34","Madaripur Depot","400715","Jajira, Shariatpur"
"746","RD34","Madaripur Depot","400716","Kalkini, Madaripur"
"747","RD34","Madaripur Depot","400717","Shibchar, Madaripur"
"748","RD34","Madaripur Depot","400718","Sadar, Shariatpur"
"749","RD34","Madaripur Depot","400719","Ramdia, Gopalgonj"
"750","RD34","Madaripur Depot","400720","Damudia, Shariatpur"
"751","RD34","Madaripur Depot","400721","Naria, Shariatpur"
"752","RD34","Madaripur Depot","400722","Bhedorgonj, Shariatpur"
"753","RD34","Madaripur Depot","400723","Mollarhat, Bagerhat"
"754","RD34","Madaripur Depot","400724","Madaripur Plant Counter Sales"
"755","RD34","Madaripur Depot","400874","Tungipara, Gopalgonj"
"756","RD34","Madaripur Depot","401004","Gopalgonj-2, Gopalgonj"
"757","RD35","Savar Depot","400725","Ashulia, Savar"
"758","RD35","Savar Depot","400726","Dhamrai, Savar"
"759","RD35","Savar Depot","400727","EPZ, Savar"
"760","RD35","Savar Depot","400728","Manikgonj"
"761","RD35","Savar Depot","400729","Saturia, Manikgonj"
"762","RD35","Savar Depot","400730","Singair, Manikgonj"
"763","RD35","Savar Depot","400731","Thana Road, Savar"
"764","RD35","Savar Depot","400732","Aundo Market, Savar"
"765","RD35","Savar Depot","400733","Wabda Road, Savar"
"766","RD35","Savar Depot","400734","Zirani, Savar"
"767","RD35","Savar Depot","400735","Zitka-Harrirampur, Manikgonj"
"768","RD35","Savar Depot","400736","Ghior - Aricha, Manikgonj"
"769","RD35","Savar Depot","400737","Hemayetpur, Savar"
"770","RD35","Savar Depot","400738","Ashulia - 2, Savar"
"771","RD35","Savar Depot","400831","Savar Plant Counter Sales"
"773","RD35","Savar Depot","400839","SR Road Manikgonj"
"774","RD35","Savar Depot","400912","Bagbari, Savar"
"775","RD35","Savar Depot","400914","Nabinagar, Savar"
"776","RD35","Savar Depot","400921","Joyra Road, Manikganj"
"777","RD35","Savar Depot","400922","Kalampur, Dhamrai"
"778","RD35","Savar Depot","400924","Aricha,Savar"
"779","RD35","Savar Depot","400949","Singair-2, Manikgonj"
"780","RD35","Savar Depot","400950","Sreepur, EPZ"
"781","RD35","Savar Depot","400951","Zirabo , Ashulia"
"782","RD36","Jamalpur Depot","400739","Jamalpur Sadar, Jamalpur"
"783","RD36","Jamalpur Depot","400740","Melandah, Jamalpur"
"784","RD36","Jamalpur Depot","400741","Mothergonj, Jamalpur"
"785","RD36","Jamalpur Depot","400742","Dikpaith, Jamalpur"
"786","RD36","Jamalpur Depot","400743","Islampur, Jamalpur"
"787","RD36","Jamalpur Depot","400744","Jhenaigati, Sherpur"
"788","RD36","Jamalpur Depot","400745","Nandina, Jamalpur"
"789","RD36","Jamalpur Depot","400746","Nakla, Sherpur"
"790","RD36","Jamalpur Depot","400747","Nalitabari, Sherpur"
"791","RD36","Jamalpur Depot","400748","Sharishabari, Jamalpur"
"792","RD36","Jamalpur Depot","400749","Bakshiganj, Jamalpur"
"793","RD36","Jamalpur Depot","400750","Sherpur Sadar, Sherpur"
"794","RD36","Jamalpur Depot","400751","Roumari, Kurigram"
"795","RD36","Jamalpur Depot","400752","Jamalpur Sadar 2, Jamalpur"
"796","RD36","Jamalpur Depot","400753","Dewangonj, Jamalpur"
"797","RD36","Jamalpur Depot","400754","Sherpur Sadar 2, Sherpur"
"798","RD36","Jamalpur Depot","400828","Jamalpur Plant Counter Sales"
"800","RD36","Jamalpur Depot","400947","Sreebordi"
"801","RD36","Jamalpur Depot","400948","Tarakandi"
"802","RD37","Gazipur Depot","400755","Gazipur -1, Gazipur"
"803","RD37","Gazipur Depot","400756","Gazipur -2, Gazipur"
"804","RD37","Gazipur Depot","400757","Gazipur Chowrasta, Gazipur"
"805","RD37","Gazipur Depot","400758","Board Bazar -1, Gazipur"
"806","RD37","Gazipur Depot","400759","Vawal Mirzapur, Gazipur"
"807","RD37","Gazipur Depot","400760","Rajendrapur, Gazipur"
"808","RD37","Gazipur Depot","400761","Kapasia, Gazipur"
"809","RD37","Gazipur Depot","400762","Mawna -1, Gazipur"
"810","RD37","Gazipur Depot","400763","Mawna -2, Gazipur"
"811","RD37","Gazipur Depot","400764","Barmi, Gazipur"
"812","RD37","Gazipur Depot","400765","Shofipur, Gazipur"
"813","RD37","Gazipur Depot","400766","Konabari, Gazipur"
"814","RD37","Gazipur Depot","400767","Board Bazar -2, Gazipur"
"815","RD37","Gazipur Depot","400768","Barmi-2, Gazipur"
"816","RD37","Gazipur Depot","400826","Gazipur Plant Counter Sales"
"817","RD37","Gazipur Depot","400927","Konabari-1, Gazipur"
"818","RD37","Kishoreganj Depot","400928","Kapasia-1, Gazipur"
"819","RD38","Kishoreganj Depot","400769","Bajitpur, Kishoreganj"
"820","RD38","Kishoreganj Depot","400770","Kotiadi, Kishoreganj"
"821","RD38","Kishoreganj Depot","400771","Kuliarchar, Kishoreganj"
"822","RD38","Kishoreganj Depot","400772","Pakundia, Kishoreganj"
"823","RD38","Kishoreganj Depot","400773","Mithamoin, Kishoreganj"
"824","RD38","Kishoreganj Depot","400774","Hossainpur, Kishoreganj"
"825","RD38","Kishoreganj Depot","400775","Karimganj, Kishoreganj"
"826","RD38","Kishoreganj Depot","400776","Kendua, Netrakona"
"827","RD38","Kishoreganj Depot","400777","Madan, Netrakona"
"828","RD38","Kishoreganj Depot","400778","Kishoreganj-1, Kishoreganj"
"829","RD38","Kishoreganj Depot","400779","Nandail, Mymensingh"
"830","RD38","Kishoreganj Depot","400780","Tarail, Kishoreganj"
"831","RD38","Kishoreganj Depot","400781","Austogram, Kishoreganj"
"832","RD38","Kishoreganj Depot","400782","Kishoreganj-2, Kishoreganj"
"833","RD38","Kishoreganj Depot","400829","KGONJ Plant Counter Sales"
"835","RD38","Kishoreganj Depot","400840","Atharabari"
"836","RD38","Kishoreganj Depot","400841","Itna, Kishoreganj"
"837","RD38","Kishoreganj Depot","400913","Nikly, Kishoreganj"
"838","RD39","Habiganj Depot","400375","Bahubal-Hobigonj"
"839","RD39","Habiganj Depot","400783","Nobiganj-Habiganj"
"840","RD39","Habiganj Depot","400784","Comercial-Habiganj"
"841","RD39","Habiganj Depot","400785","Baniachang-Habiganj"
"842","RD39","Habiganj Depot","400786","Sayestaganj-Habiganj"
"843","RD39","Habiganj Depot","400787","Lakhai-Habiganj"
"844","RD39","Habiganj Depot","400788","Chunarughat-Habiganj"
"845","RD39","Habiganj Depot","400789","Azmerigonj-Habiganj"
"846","RD39","Habiganj Depot","400790","Hospital Road-Habiganj"
"847","RD39","Habiganj Depot","400791","Madhabpur-Habiganj"
"848","RD39","Habiganj Depot","400792","Montola-Habiganj"
"849","RD39","Habiganj Depot","400793","Adampur-Habiganj"
"850","RD39","Habiganj Depot","400827","Habiganj Plant Counter Sales"
"851","RD39","Habiganj Depot","400842","Noyapara-Madhubpur"
"852","RD39","Habiganj Depot","400853","Markuli"
"853","RD40","Cumilla Depot","400133","Laksham, Cumilla"
"854","RD40","Cumilla Depot","400134","Bagmara, Cumilla"
"855","RD40","Cumilla Depot","400135","Nangalkot, Cumilla"
"856","RD40","Cumilla Depot","400136","Kongsonagar, Cumilla"
"857","RD40","Cumilla Depot","400137","Monohorgonj, Cumilla"
"858","RD40","Cumilla Depot","400138","Muradnagar, Cumilla"
"859","RD40","Cumilla Depot","400139","Debidwar, Cumilla"
"860","RD40","Cumilla Depot","400140","Gouripur, Cumilla"
"861","RD40","Cumilla Depot","400141","Megna, Cumilla"
"862","RD40","Cumilla Depot","400142","Daudkandi, Cumilla"
"863","RD40","Cumilla Depot","400143","Batakandi, Cumilla"
"864","RD40","Cumilla Depot","400144","Chandina, Cumilla"
"865","RD40","Cumilla Depot","400145","Elietgonj, Cumilla"
"866","RD40","Cumilla Depot","400146","Mia Bazar, Cumilla"
"867","RD40","Cumilla Depot","400147","Bancharampur, Cumilla"
"868","RD40","Cumilla Depot","400148","Adda, Cumilla"
"869","RD40","Cumilla Depot","400149","Barura, Cumilla"
"870","RD40","Cumilla Depot","400150","Bijoipur, Cumilla"
"871","RD40","Cumilla Depot","400151","Burichang, Cumilla"
"872","RD40","Cumilla Depot","400152","Homna, Cumilla"
"873","RD40","Cumilla Depot","400153","B.Para, Cumilla"
"874","RD40","Cumilla Depot","400154","Cantonment, Cumilla"
"875","RD40","Cumilla Depot","400155","Medical, Cumilla"
"876","RD40","Cumilla Depot","400156","Chawk Bazar, Cumilla"
"877","RD40","Cumilla Depot","400157","Kandirpar, Cumilla"
"878","RD40","Cumilla Depot","400158","Soshidol, Cumilla"
"879","RD40","Cumilla Depot","400159","Old Wholesale, Cumilla"
"880","RD40","Cumilla Depot","400160","New Wholesale, Cumilla"
"881","RD40","Cumilla Depot","400161","Kalir Bazar, Cumilla"
"882","RD40","Cumilla Depot","400162","Madhaya, Cumilla"
"883","RD40","Cumilla Depot","400163","Cumilla Plant Counter Sales"
"884","RD40","Cumilla Depot","400164","Diabatics, Cumilla"
"885","RD40","Cumilla Depot","400165","Laksham 2, Cumilla"
"886","RD40","Cumilla Depot","400166","Horichor, Cumilla"
"887","RD40","Cumilla Depot","400167","Ramchandropur, Cumilla"
"888","RD40","Cumilla Depot","400168","Gouripur 2, Cumilla"
"889","RD40","Cumilla Depot","400169","Jhawtala, Cumilla"
"890","RD40","Cumilla Depot","400187","Munsirhat, Cumilla"
"891","RD40","Cumilla Depot","400884","Suagazi, Cumilla"
"892","RD40","Cumilla Depot","400885","Companigonj, Cumilla"
"893","RD40","Cumilla Depot","400905","Rammohan, Cumilla"
"894","RD40","Cumilla Depot","400977","Soyotpur, Cumilla"
"895","RD40","Naogaon Depot","400978","Ranirbazar,Cumilla"
"896","RD41","Naogaon Depot","400001","Akkelpur, Jaypurhat"
"897","RD41","Naogaon Depot","400004","Atrai, Naogaon"
"898","RD41","Naogaon Depot","400006","Bodolgasi, Naogaon"
"899","RD41","Naogaon Depot","400012","Dhamorhat, Naogaon"
"900","RD41","Naogaon Depot","400014","Dupchachia, Bogura"
"901","RD41","Naogaon Depot","400024","Sotirhat, Naogaon"
"902","RD41","Naogaon Depot","400025","Mohadevpur, Naogaon"
"903","RD41","Naogaon Depot","400026","Naogaon Sadar-1"
"904","RD41","Naogaon Depot","400028","Patnitola, Naogaon"
"905","RD41","Naogaon Depot","400029","Porsha, Naogaon"
"906","RD41","Naogaon Depot","400031","Raninagar, Naogaon"
"907","RD41","Naogaon Depot","400032","Santahar, Bogura"
"908","RD41","Naogaon Depot","400033","Sapahar, Naogaon"
"909","RD41","Naogaon Depot","400049","Naogaon Sadar-2"
"910","RD41","Naogaon Depot","400469","Manda, Naogaon"
"911","RD41","Naogaon Depot","400488","Naogaon Plant Counter Sales"
"912","RD41","Naogaon Depot","400890","Niamatpur, Naogaon"
"913","RD42","Bhola Depot","400053","Charfasion, Bhola"
"914","RD42","Bhola Depot","400059","Bhola Sadar, Bhola"
"915","RD42","Bhola Depot","400069","Borhanuddin, Bhola"
"916","RD42","Bhola Depot","400072","Lalmohon, Bhola"
"917","RD42","Bhola Depot","400843","Gojaria, Bhola"
"918","RD42","Bhola Depot","400844","Daulatkhan, Bhola"
"919","RD42","Bhola Depot","400845","Tazumuddin, Bhola"
"920","RD42","Bhola Depot","400846","Elisha, Bhola"
"921","RD42","Bhola Depot","400847","Bankerhut, Bhola"
"922","RD42","Bhola Depot","400848","Dular Hat, Bhola"
"923","RD42","Bhola Depot","400849","Monpura, Bhola"
"924","RD42","Bhola Depot","400850","Bhola Counter S"
"925","RD42","Bhola Depot","400902","Char Kukri Mukri"
"926","RD42","Bhola Depot","400903","Kolatoli, Bhola"
"927","RD42","Bhola Depot","400904","South Aicha, Bhola"
"928","RD42","Bhola Depot","400991","Bangla Bazar, Daulatkhan"
"929","RD42","Bhola Depot","400992","Chairman Bazar, South Aicha"
"930","RD42","Bhola Depot","400993","Hospital Gate, Charfasion"
"931","RD42","Bhola Depot","400994","Mozom, Borhanuddin"
"932","RD42","Bhola Depot","400995","Natun Bazar, Bhola Sadar"
"933","RD42","Bhola Depot","400996","Uttar Bazar, Lalmohon"
"934","RD43","Kurigram Depot","400430","Rajarhat, Kurigram"
"935","RD43","Kurigram Depot","400434","Nageshwari, Kurigram"
"936","RD43","Kurigram Depot","400436","Lalmonirhat Sadar"
"937","RD43","Kurigram Depot","400448","Ulipur, Kurigram"
"938","RD43","Kurigram Depot","400451","Aditmari, Lalmonirhat"
"939","RD43","Kurigram Depot","400452","Bhurungamari, Kurigram"
"940","RD43","Kurigram Depot","400455","Chilmari, Kurigram"
"941","RD43","Kurigram Depot","400456","Fulbari, Kurigram"
"942","RD43","Kurigram Depot","400463","Kochakata, Kurigram"
"943","RD43","Kurigram Depot","400465","Kurigram Sadar"
"944","RD43","Kurigram Depot","400875","Kurigram Counter Sales"
"945","RD43","Kurigram Depot","400984","Mogholbasa"
"946","RD45","Keranihat Depot","400085","Dohazari, Chattogram"
"947","RD45","Keranihat Depot","400086","Potia M/G, CTG"
"948","RD45","Keranihat Depot","400090","Bashkhali, CTG"
"949","RD45","Keranihat Depot","400091","Mosharof Ali Hat, CTG"
"950","RD45","Keranihat Depot","400100","Potia B/S, CTG"
"951","RD45","Keranihat Depot","400102","Gunagari, Chattogram"
"952","RD45","Keranihat Depot","400298","Keranihat, CTG"
"953","RD45","Keranihat Depot","400299","Satkania, Chattogram"
"954","RD45","Keranihat Depot","400304","Amirabad, Chattogram"
"955","RD45","Keranihat Depot","400307","Bandarban, Bandarban"
"956","RD45","Keranihat Depot","400313","Bazalia, Chattogram"
"957","RD45","Keranihat Depot","400314","Padua, Chattogram"
"958","RD45","Keranihat Depot","400878","Keranihat Counter Sales"
"959","RD45","Keranihat Depot","400965","Amirabad School Road"
"960","RD45","Keranihat Depot","400966","Bashkhali Chambol"
"961","RD45","Keranihat Depot","400967","Chondonise"
"962","RD46","Chuadanga Depot","400257","Kotchandpur, Jhenidah"
"963","RD46","Chuadanga Depot","400265","Moheshpur, Jhenidah"
"964","RD46","Chuadanga Depot","400266","Dakbangla, Jhenidah"
"965","RD46","Chuadanga Depot","400276","Alamdanga, Chuadanga"
"966","RD46","Chuadanga Depot","400277","Jibannagar, Chuadanga"
"967","RD46","Chuadanga Depot","400280","Gangni, Meherpur"
"968","RD46","Chuadanga Depot","400282","Sarojgonj, Chuadanga"
"969","RD46","Chuadanga Depot","400287","Meherpur, Sador"
"970","RD46","Chuadanga Depot","400288","Amjhupi, Meherpur"
"971","RD46","Chuadanga Depot","400289","Chuadanga, Sador"
"972","RD46","Chuadanga Depot","400290","Damurhuda, Chuadanga"
"973","RD46","Chuadanga Depot","400294","Darshana, Chuadanga"
"974","RD46","Chuadanga Depot","400879","Chuadanga Counter Sales"
"975","RD49","Dhaka East Depot","400116","Mohakhali, Dhaka"
"976","RD49","Dhaka East Depot","400118","Gulshan, Dhaka"
"977","RD49","Dhaka East Depot","400119","Badda, Dhaka"
"978","RD49","Dhaka East Depot","400121","Bonani, Dhaka"
"979","RD49","Dhaka East Depot","400531","Khilkhet, Dhaka"
"980","RD49","Dhaka East Depot","400692","DIT-1,Dhaka"
"981","RD49","Dhaka East Depot","400910","Dhaka East Counter Sales"
"982","RD49","Dhaka East Depot","400929","Natun Bazar, Dhaka"
"983","RD49","Dhaka East Depot","400930","Banasree, Dhaka"
"987","RD33","Dhaka South Depot","401015","Rohitpur, Dhaka"
"990","RD36","Jamalpur Depot","401016","Hazrabari, Jamalpur"
"991","RD38","Kishoreganj Depot","401017","Bakchanda, Nandail"
"992","RD28","Satkhira Depot","401018","Tala, Satkhira"
"993","RD30","Patuakhali Depot","401019","Moudubi, Patuakhali"
"994","RD46","Chuadanga Depot","401022","Hospital Gate,Cdanga"
"995","RD46","Chuadanga Depot","401023","Mujibnagar,Chuadanga"
"996","RD26","Dinajpur Depot","401025","Birol, Dinajpur"
"997","RD33","Dhaka South Depot","401024","Zinzira, Dhaka"
"998","RD06","Dhaka West Depot","400704","Farmgate, Dhaka"
"999","RD31","Narsingdi Depot","401020","Ghorshal, Narsingdi"
"1000","RD31","Narsingdi Depot","401021","Hatirdia, Narsingdi"
"1001","RD38","Kishoreganj Depot","401033","Kotiadi, Kishoreganj"
"1002","RD10","Mymensingh Depot","401028","Charpara-3, Mym"
"1003","RD10","Mymensingh Depot","401029","Porangonj, T.kanda Mym"
"1004","RD32","Pabna Depot","401032","Sathia, Pabna"
"1005","RD24","Kushtia Depot","401031","Medical CollegeGate,Kushtia"
"1006","RD23","Tangail Depot","401030","Tokterchala,  Shokhipur"
"1007","RD33","Dhaka South Depot","401027","Shahjahanpur, Dhaka "
"1008","RD33","Dhaka South Depot","401047","Mouchak, Dhaka "
"1009","RD10","Mymensingh Depot","401034","Bhaluka-3, Mym"
"1010","RD10","Mymensingh Depot","401035","Muktagacha-2, Mym"
"1011","RD10","Mymensingh Depot","401036","Trisal-2, Mym"
"1012","RD15","Rajshahi Depot","401037","Chapai Sadar 2"
"1013","RD15","Rajshahi Depot","401038","Natore Sadar 2"
"1014","RD19","Narayanganj Depot","401039","ICM Gate-N.ganj"
"1015","RD23","Tangail Depot","401040","Chanddra, Gazipur"
"1016","RD36","Jamalpur Depot","401041","Vimgonj, Sherpur"
"1017","RD36","Jamalpur Depot","401042","Mahmudpur, Jamalpur"
"1018","RD37","Gazipur Depot","401043","Baghar Bazer, Gazipur"
"1019","RD38","Kishoreganj Depot","401044","Puran Thana, Kish.ganj"
"1020","RD43","Kurigram Depot","401045","Borobari, Lalmonirhat"
"1021","RD41","Naogaon Depot","401046","Adomdighi, Bogura"
"1022","RD08","Chattogram West Depot","401053","Borofkundu,CTG"
"1023","RD08","Chottogram West Depot","401048","Fultala, Chottogram"
"1024","RD26","Dinajpur Depot","401049","Ranirbandar, Dinajpur"
"1025","RD26","Dinajpur Depot","401050","Goriya,Thakurgoan"
"1026","RD41","Naogaon Depot","401051","Matajihat,Naogaon"
"1027","RD41","Naogaon Depot","401052","Chowmuhani,Bogura"
"1030","RD07","Chattogram East Depot","401055","Barkal, Rangamti"
"1031","RD31","Narsingdi Depot","401026","Kanchan, Narayanganj"
"1032","RD06","Dhaka West Depot","401056","Atibazar, Dhaka "
"1033","RD36","Jamalpur Depot","401057","Guthail, Jamalpur"
"1034","RD12","Khulna Depot","401058","Nirala, Khulna"
"1035","RD41","Naogaon Depot","401059","Patisar, Naogaon"
